Q24789_530_227.914_466.187_3.93072_0.211558||6,12,9,24,25,24,17,9,11,14,11,16,37,19,22,17,42,42,15,19,36,15,0,0,40,33,0,0,13,6,0,0,14,0,0,17,48,32,16,11,48,21,20,16,23,18,21,27,33,48,39,20,11,0,0,4,22,31,10,9,24,11,0,0,16,7,13,19,38,48,21,17,48,27,11,6,13,18,16,36,46,35,19,4,6,0,0,14,0,14,10,9,34,23,0,0,11,19,48,44,17,20,6,6,48,48,38,18,0,4,4,11,34,32,0,0,16,14,0,0,0,0,0,0,34,34,0,0
Q24789_531_232.295_431.404_3.73255_-2.84858||10,4,0,0,48,40,7,7,48,19,9,7,28,25,14,25,27,20,23,14,12,22,10,13,27,30,9,4,8,10,9,28,18,8,0,19,48,35,0,6,48,29,9,16,28,16,4,17,35,22,16,29,14,16,12,12,30,29,8,0,4,30,31,15,11,12,22,48,48,10,0,0,48,30,32,33,16,4,15,25,24,23,14,21,16,21,27,24,10,18,23,22,22,37,29,10,4,12,24,30,16,4,0,0,12,20,27,37,26,0,6,8,21,35,16,16,23,31,16,13,7,14,16,17,25,39,33,23
Q24789_532_242.577_106.062_3.90741_-0.745293||28,36,17,8,20,17,11,12,57,51,8,0,6,0,0,10,33,29,15,9,12,13,0,0,0,6,10,14,36,26,0,0,32,41,16,0,17,16,8,21,57,30,5,0,6,10,6,36,41,21,8,5,32,35,5,8,0,0,0,0,39,40,0,0,36,19,0,0,23,37,23,17,57,23,0,0,8,16,11,25,34,5,0,0,31,42,11,15,0,0,0,0,36,40,0,0,49,34,0,0,0,31,33,21,57,42,0,0,6,11,6,16,18,6,0,0,28,38,5,8,0,0,0,0,25,42,13,8
Q24789_533_279.954_158.131_3.9869_-3.16991||0,0,0,0,0,0,5,0,56,14,5,0,0,0,5,13,68,11,0,0,5,5,5,21,30,0,0,8,68,29,9,15,0,5,17,0,0,5,9,0,62,25,16,0,0,0,8,12,68,12,0,0,5,0,0,24,33,0,0,24,68,9,0,14,8,9,24,0,0,0,0,9,50,31,26,0,0,0,0,11,68,15,0,0,0,0,0,35,35,0,0,20,68,9,0,21,8,12,17,0,0,0,0,5,35,18,12,5,0,0,0,17,68,0,0,0,0,0,0,43,36,0,0,20,55,5,0,24
Q24789_534_32.4957_149.63_4.47899_-3.17818||0,0,0,29,27,12,5,0,18,11,14,41,27,13,5,7,47,12,8,11,28,10,5,21,12,0,0,0,63,17,0,5,0,0,0,15,24,27,28,5,18,0,0,11,41,37,16,13,56,7,0,0,33,22,8,24,14,0,0,0,63,35,0,5,0,0,17,46,18,11,12,0,19,14,12,42,34,20,8,5,53,23,8,14,39,20,0,8,12,0,0,0,63,43,0,0,0,0,10,37,21,0,0,0,12,13,12,38,37,0,0,0,31,23,12,12,44,26,0,0,5,0,0,5,63,45,0,0
Q24789_535_53.7216_149.432_4.40201_-0.748326||10,36,17,4,23,50,16,8,50,38,12,0,0,32,19,18,50,42,0,0,0,0,0,15,34,19,12,16,6,0,6,14,15,47,39,15,25,35,4,6,41,45,37,32,6,6,0,18,50,21,9,10,0,0,0,34,38,13,4,12,13,12,15,18,50,42,17,4,0,4,6,16,21,39,43,37,4,0,0,4,47,50,30,15,0,0,0,9,32,24,8,20,15,4,0,0,50,38,8,0,0,0,0,12,22,37,19,4,0,4,6,4,30,31,15,0,0,4,6,16,18,16,15,13,6,0,0,9
Q24789_536_113.187_374.736_4.2258_-0.232642||8,8,13,14,4,0,6,10,8,20,32,21,0,4,4,6,14,30,52,21,0,0,4,9,0,17,52,24,0,0,18,21,20,26,6,0,11,4,4,9,25,20,13,4,29,29,18,23,52,43,28,0,4,9,12,34,30,40,52,11,0,4,12,18,17,20,0,0,12,27,24,14,34,21,6,4,33,39,18,21,52,32,4,0,6,9,35,43,29,12,8,0,0,20,52,33,0,0,0,0,11,36,39,9,18,0,0,0,6,31,38,42,21,0,0,0,0,10,52,46,0,0,0,0,0,21,52,20
Q24789_537_131.502_292.222_4.08985_-4.67482||9,26,24,27,20,9,0,5,11,19,16,25,20,5,0,9,18,16,16,23,7,0,0,9,64,12,5,11,0,0,0,25,9,9,5,9,25,24,29,16,20,7,0,12,31,21,15,16,38,26,25,23,0,0,5,15,64,40,24,18,0,0,0,5,0,0,0,5,23,24,37,11,33,9,0,0,11,24,33,21,64,28,19,9,0,0,0,26,64,64,22,10,0,0,0,9,0,7,9,15,30,12,7,0,25,32,13,5,0,5,9,12,59,33,5,0,0,0,0,32,64,64,0,0,0,0,0,16
Q24789_538_141.949_468.165_4.53396_0.107849||28,10,4,13,32,4,0,0,50,16,8,16,25,14,4,12,12,8,8,26,47,21,4,11,23,22,10,6,12,6,8,33,25,14,24,37,18,0,0,0,50,28,18,29,16,12,0,12,18,24,29,50,31,18,0,4,19,50,26,15,6,0,0,4,15,10,32,50,29,0,0,0,50,18,13,32,18,0,0,26,38,19,18,50,28,0,0,17,37,36,15,26,8,0,0,13,0,0,10,39,50,0,0,0,45,6,0,23,34,0,0,31,43,6,12,38,8,0,0,34,16,10,24,35,4,0,4,12
Q24789_539_146.145_274.433_4.15111_-1.77218||7,10,8,12,44,37,18,17,19,27,41,23,23,10,0,0,27,32,42,26,0,0,0,0,38,33,20,12,7,8,14,23,16,8,4,15,25,22,18,21,44,36,21,15,11,12,11,19,32,39,34,30,18,20,15,18,35,44,32,33,22,18,20,23,12,4,4,17,20,23,20,21,36,12,0,7,8,23,38,44,22,11,0,6,12,41,44,38,23,11,4,8,15,29,44,43,0,0,11,30,25,4,0,6,7,7,4,20,25,16,29,22,20,28,15,8,4,15,29,21,8,13,18,22,11,8,25,17
Q24789_540_146.145_274.433_4.15111_-3.66924||7,7,0,0,0,12,37,16,15,20,18,0,0,18,30,15,27,20,20,6,0,4,15,19,19,27,19,0,0,6,21,33,30,24,14,22,14,6,15,10,43,43,40,15,4,0,7,14,15,18,40,43,17,11,12,12,7,0,14,25,24,19,26,32,28,34,15,17,18,15,7,6,43,43,31,24,8,8,13,24,12,8,18,37,34,40,18,15,0,0,10,21,38,43,9,4,43,39,12,0,0,7,6,15,42,43,32,33,20,22,27,27,0,9,23,43,41,29,15,0,0,7,32,43,20,15,0,0
Q24789_541_153.565_476.105_4.22482_-3.74726||6,21,28,12,6,11,10,0,14,11,20,20,22,18,10,17,35,0,0,0,10,12,9,32,12,0,0,0,15,16,0,6,9,4,6,0,4,23,49,17,22,4,0,4,22,48,38,16,49,10,0,0,21,28,13,27,18,4,0,0,49,49,4,8,4,0,0,0,15,22,49,21,49,17,0,0,0,25,49,33,49,24,0,0,27,48,15,19,25,20,0,0,40,49,8,8,16,26,8,4,26,15,16,8,45,40,23,0,8,15,14,24,34,12,6,0,19,49,23,22,45,17,0,0,14,40,12,20
Q24789_542_167.004_425.713_3.99464_-1.56958||6,10,11,6,4,19,43,18,40,22,14,0,0,0,26,40,48,22,4,4,28,6,0,26,11,4,0,7,48,16,6,7,7,40,32,10,0,4,16,7,46,39,20,11,0,0,4,20,48,20,0,0,27,11,0,36,10,0,0,17,48,16,4,12,14,29,24,15,9,11,29,28,30,42,21,17,7,0,16,31,40,48,17,16,19,9,4,26,6,7,10,26,48,14,0,6,9,24,38,11,9,11,24,26,25,16,37,14,0,0,17,47,29,15,13,11,14,17,29,48,0,0,4,14,42,38,26,11
Q24789_543_168.153_89.4984_4.03658_-3.87839||10,11,0,0,15,31,11,0,42,53,16,0,7,15,0,0,29,53,44,0,0,0,0,0,17,43,30,16,0,0,0,5,26,21,0,0,16,18,8,11,53,53,0,0,0,0,0,22,53,53,12,0,0,0,0,20,5,18,18,24,0,0,0,0,31,34,30,10,11,10,5,16,53,39,29,0,0,0,0,49,53,26,5,0,0,0,5,51,12,5,5,12,5,0,8,21,14,52,51,8,0,0,0,0,23,52,53,0,0,0,0,10,36,42,13,0,0,0,5,17,12,5,0,0,0,7,13,20
Q24789_544_186.36_196.772_4.5512_1.46151||29,15,26,32,10,16,23,19,15,14,4,12,6,31,46,14,20,36,9,0,0,14,37,12,8,22,24,19,12,15,14,9,0,0,22,46,28,12,4,0,27,17,18,46,14,7,4,8,46,32,19,16,4,6,6,16,16,14,19,18,18,21,13,11,0,0,0,33,37,36,20,8,15,15,26,46,27,24,12,8,35,26,33,22,18,18,9,16,10,6,9,12,28,46,15,8,12,33,37,23,25,27,33,24,20,46,46,20,17,19,12,9,8,28,38,41,42,19,0,0,0,0,20,24,36,24,6,0
Q24789_545_186.36_196.772_4.5512_-2.59941||10,24,33,19,6,10,7,6,11,23,45,22,7,11,6,9,27,44,33,7,4,7,12,23,49,39,14,0,0,0,22,49,16,11,9,12,11,14,23,21,21,11,15,10,11,44,27,22,34,16,11,10,9,25,27,38,25,16,19,13,11,17,40,49,0,0,6,36,17,16,37,15,27,10,6,11,7,36,34,11,49,36,19,9,4,13,7,13,16,29,40,28,19,6,7,10,0,0,25,49,16,13,6,0,28,13,22,37,16,16,10,7,49,38,12,4,0,0,0,12,24,37,47,18,6,0,0,0
Q24789_546_186.911_352.323_3.78893_0.838716||6,0,0,0,52,51,0,0,10,0,0,0,48,52,14,11,42,16,0,0,18,17,12,17,15,9,0,5,39,32,9,6,0,0,0,0,52,52,0,0,29,5,0,0,40,52,14,14,52,21,5,12,27,12,9,17,14,11,10,28,52,18,9,5,0,0,0,14,52,52,0,0,37,11,5,19,38,22,0,6,52,12,0,5,22,21,10,25,14,11,8,16,44,32,11,13,0,10,19,28,29,24,0,0,21,10,10,31,30,0,0,8,32,9,5,5,11,20,21,29,0,0,0,5,27,34,19,10
Q24789_547_185.082_365.294_3.8659_0.709839||6,0,0,0,41,49,9,4,49,27,0,0,11,28,16,17,39,25,8,16,49,25,4,4,9,21,14,14,35,23,21,19,16,10,4,18,44,35,0,0,49,32,4,6,17,17,9,17,36,14,6,15,49,45,11,15,28,46,24,18,29,15,9,20,14,11,13,34,43,0,0,0,46,17,10,11,11,18,23,31,15,0,0,0,32,49,29,21,25,14,0,8,18,24,44,45,0,0,6,39,40,0,0,0,6,4,6,14,22,15,13,9,0,0,0,12,26,25,14,4,0,0,14,31,23,14,23,10
Q24789_548_188.726_233.544_4.25509_-1.08505||8,10,21,16,4,9,29,20,10,16,21,8,0,25,30,16,47,25,8,4,0,10,15,35,32,18,12,30,21,22,17,22,9,22,47,36,11,16,13,10,17,21,44,31,38,28,7,6,47,37,8,9,16,10,6,18,31,21,11,21,17,21,27,19,10,8,31,17,13,46,47,29,19,6,17,15,32,47,27,14,47,21,6,6,10,13,11,47,16,13,15,17,16,23,28,37,0,10,45,22,4,17,22,9,4,4,31,35,4,14,10,4,16,6,8,17,8,11,20,31,15,0,0,4,6,21,46,31
Q24789_549_191.327_251.612_3.88516_-3.05157||0,0,6,30,48,33,8,6,0,6,4,6,48,34,0,0,6,30,34,14,24,19,8,0,6,16,43,33,11,14,6,4,0,0,0,0,35,48,32,8,29,16,0,0,35,47,9,9,48,48,31,11,17,20,6,12,10,24,37,36,35,43,8,0,0,0,0,0,8,44,32,0,36,4,6,0,15,29,10,20,48,14,0,0,23,30,21,48,9,9,0,4,45,48,17,12,15,21,19,4,4,10,11,9,10,23,42,17,6,6,0,13,16,6,26,27,9,15,23,38,11,8,6,10,27,24,19,13
Q24789_550_199.949_156.544_4.16414_-3.0205||0,0,5,15,18,29,38,5,23,19,5,15,16,18,21,13,34,47,15,0,0,0,0,5,8,22,28,21,8,0,0,0,5,10,37,28,7,14,21,5,41,21,33,20,5,7,14,15,54,47,21,5,0,0,0,10,18,37,54,28,0,0,0,0,10,9,31,27,7,8,5,7,26,11,23,26,20,16,7,13,54,26,8,7,5,0,0,46,54,54,41,5,0,0,0,28,7,9,24,41,15,8,0,0,5,0,15,40,17,12,5,8,50,5,8,21,10,5,5,54,54,18,5,0,0,0,0,54
Q24789_551_211.681_265.887_4.09726_0.635171||9,14,0,0,5,8,0,0,20,35,9,0,0,0,0,0,68,29,13,0,0,0,0,20,72,8,0,5,0,0,0,32,26,18,0,11,5,0,0,0,40,39,14,0,0,0,0,11,64,34,25,5,0,0,5,11,72,19,0,0,0,0,0,14,26,5,0,13,18,8,0,13,42,9,0,0,0,0,11,36,64,15,5,0,0,0,22,33,72,35,0,0,0,0,0,12,18,5,0,0,9,13,5,14,29,5,0,0,0,0,5,26,69,32,0,0,0,0,9,23,72,53,0,0,0,0,0,0
Q24789_552_212.23_410.205_4.25014_0.845363||17,28,20,32,37,30,17,11,19,16,13,38,44,22,4,7,44,40,13,11,11,0,0,11,23,20,11,10,18,11,13,20,17,9,4,4,17,44,44,18,36,38,33,15,27,30,21,16,41,40,32,10,12,18,15,20,19,13,13,13,22,17,16,18,16,22,39,20,4,14,22,9,43,23,21,19,4,11,15,42,25,38,14,6,13,29,20,26,20,31,13,17,17,9,11,13,12,36,40,29,15,0,0,0,24,27,27,39,26,9,6,20,29,44,9,0,4,4,6,22,12,21,11,19,26,10,0,6
Q24789_553_212.23_410.205_4.25014_-4.37329||14,4,4,0,0,7,33,43,19,9,14,20,10,11,22,43,15,14,15,18,12,17,17,18,12,11,23,16,10,13,7,13,15,14,43,35,6,6,16,31,43,27,15,15,10,10,21,43,28,13,7,21,27,22,21,30,34,10,17,17,4,0,6,33,11,13,33,43,43,20,9,12,30,17,10,18,32,20,35,41,23,18,13,12,17,25,43,32,35,9,9,6,4,12,28,39,7,0,6,9,43,43,21,17,27,28,11,6,32,24,13,15,31,43,31,7,0,0,16,14,13,20,35,37,11,12,21,16
Q24789_554_213.388_431.192_4.4353_1.51231||35,12,10,19,15,10,14,38,12,20,25,26,20,18,14,11,7,9,39,42,11,14,15,15,16,15,34,29,6,7,17,34,36,35,11,11,22,17,20,32,42,17,15,17,18,17,20,25,18,13,23,36,19,13,11,13,10,12,28,28,25,23,15,14,28,19,15,6,18,17,38,40,44,22,7,9,15,11,17,25,26,17,26,30,16,10,22,16,0,20,43,30,11,9,30,15,22,33,44,24,8,0,13,17,34,13,18,30,18,10,40,36,11,4,4,8,4,29,44,24,9,8,6,4,0,23,44,27
Q24789_555_219.044_97.083_3.91421_-0.561028||26,47,14,9,9,6,0,5,45,22,16,18,20,0,0,35,58,0,0,0,5,0,0,51,21,0,0,10,19,0,0,13,35,39,8,9,16,9,10,26,42,14,8,16,48,18,9,24,58,12,0,0,10,5,0,39,37,14,14,14,9,0,0,10,30,6,0,0,6,10,22,40,37,36,10,12,28,19,16,18,58,38,5,5,6,0,0,25,45,22,8,6,16,11,0,11,27,27,14,12,10,8,21,22,37,43,6,0,12,6,10,18,58,18,0,0,9,8,8,47,47,8,0,0,23,18,6,27
Q24789_556_218.072_457.93_4.28412_-2.74942||12,6,0,11,44,26,4,0,13,18,10,26,46,39,37,18,36,44,13,13,10,13,37,30,13,18,12,22,31,15,21,16,6,0,0,18,40,34,15,4,25,22,14,42,46,17,10,7,46,43,13,18,18,0,0,23,17,13,7,41,46,7,7,11,11,0,0,0,42,45,23,15,29,17,25,22,29,22,21,23,41,26,21,11,12,7,7,33,19,9,0,38,27,6,7,27,22,4,0,0,46,25,4,10,46,14,9,8,16,13,6,18,27,25,10,9,8,13,10,13,18,18,0,7,9,26,22,11
Q24789_557_223.342_364.527_4.39124_-3.40653||0,0,15,28,29,25,15,0,18,25,19,32,38,16,7,0,44,44,29,9,10,4,14,21,13,29,41,44,23,16,21,14,8,4,10,30,30,33,32,10,36,29,23,19,20,17,22,19,37,29,16,14,20,12,39,37,13,11,7,14,22,25,44,34,11,8,37,44,18,6,6,9,32,22,44,33,6,4,7,16,14,17,37,22,27,13,14,13,15,44,33,12,12,10,19,18,7,4,20,19,0,0,9,14,0,0,35,26,4,10,20,8,0,16,40,14,6,20,23,0,0,27,24,8,8,32,32,4
Q24789_558_226.316_448.231_4.11915_-2.85179||15,4,0,0,19,34,17,7,0,0,6,28,47,32,20,0,47,40,16,26,34,4,0,8,40,34,11,21,36,0,0,11,9,0,0,0,45,47,18,8,32,9,17,17,33,38,31,28,41,30,32,21,21,10,6,19,39,15,0,20,27,6,6,35,15,4,0,0,47,40,4,6,47,24,8,7,31,23,8,18,31,27,16,14,10,17,9,13,27,33,4,6,7,17,18,20,13,8,10,31,47,20,0,4,47,23,17,21,21,9,8,18,25,15,13,18,12,17,18,16,14,13,12,9,9,33,36,10
Q24789_559_230.918_409.978_4.31837_1.07212||16,0,0,10,9,24,36,26,47,6,0,0,0,6,12,47,29,10,6,8,8,9,18,40,0,4,11,17,15,15,19,12,25,7,13,47,33,6,19,23,47,27,9,12,8,0,6,34,29,20,13,17,24,15,26,31,0,0,7,16,17,33,44,22,22,28,22,37,47,34,12,8,47,47,28,15,13,11,12,24,29,17,15,15,29,19,22,24,7,14,23,44,21,18,18,10,36,23,15,4,8,28,20,31,29,30,18,7,18,26,23,33,34,33,11,14,15,17,15,17,12,11,9,25,20,11,15,7
Q24789_560_241.47_374.547_4.40525_0.892254||0,4,16,8,8,33,24,0,11,0,18,16,6,22,41,22,12,4,29,29,0,0,14,26,4,0,30,44,6,0,4,7,7,9,18,20,24,46,27,7,44,23,14,10,6,25,38,31,29,8,4,4,0,24,32,41,26,9,23,21,0,0,14,38,8,12,29,30,23,19,16,11,23,17,20,31,29,24,34,24,27,0,0,8,6,31,45,37,46,7,0,0,0,4,11,42,25,44,24,17,11,6,18,14,8,24,32,46,42,14,14,7,38,13,0,34,31,7,21,28,46,27,7,4,4,0,0,27
Q24789_561_241.47_374.547_4.40525_-0.537056||25,14,24,32,15,12,13,10,12,7,7,12,34,28,26,25,27,8,8,8,14,14,28,46,20,0,0,6,18,8,12,29,13,4,17,31,41,46,30,12,33,20,26,16,25,30,28,22,38,34,45,15,11,6,6,28,35,23,8,0,24,16,4,21,23,24,25,6,12,46,32,8,46,33,21,0,0,13,11,34,35,41,25,0,4,0,6,28,14,24,8,4,34,27,0,0,6,29,46,22,6,8,6,0,13,46,46,6,0,0,0,7,17,44,28,10,21,12,0,4,0,8,4,4,40,37,4,0
Q24789_562_242.679_434.65_4.55174_0.244485||21,48,26,14,12,20,12,13,30,20,15,10,13,21,19,31,21,6,4,9,15,17,21,30,4,0,4,37,42,9,0,0,20,25,22,17,17,18,15,20,18,6,13,23,45,29,30,35,48,14,4,7,14,12,24,48,19,10,6,26,46,0,0,6,9,16,15,13,29,27,12,15,32,21,6,13,48,31,11,16,48,44,0,6,22,10,4,19,22,15,4,14,48,10,0,0,13,11,6,18,31,24,24,14,30,35,24,25,41,15,15,12,48,48,13,9,16,6,0,0,11,9,0,4,46,21,0,0
Q24789_563_277.476_392.662_3.95773_-3.2734||24,0,0,0,0,0,0,19,41,26,7,0,0,0,0,28,61,45,0,0,0,0,0,21,51,36,12,5,0,5,5,9,19,19,22,0,0,0,0,18,61,33,14,0,0,0,0,31,61,39,0,0,0,0,0,24,49,18,0,0,0,23,24,31,0,29,48,5,0,0,0,0,44,42,40,13,0,0,0,8,61,19,0,0,0,0,0,32,38,0,0,0,27,43,18,27,7,27,30,12,7,12,16,5,27,21,25,25,19,16,12,5,61,24,0,5,0,0,0,17,31,0,0,14,38,27,8,13
Q24789_564_287.201_372.96_4.14017_-1.93889||12,0,0,0,0,5,55,55,14,7,0,0,0,5,55,54,5,5,7,10,5,5,55,54,10,5,16,13,0,11,55,33,49,13,0,0,0,10,36,36,55,38,21,11,7,0,24,34,15,20,23,23,29,12,34,44,39,0,0,0,8,7,29,54,40,11,0,0,0,0,0,7,55,21,7,7,11,8,7,28,21,16,15,24,49,20,11,21,53,26,13,11,17,7,7,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,10,12,11,13,7,0,5,21,25,12,5,0,0,0,5
Q24789_565_292.565_211.444_4.10404_-4.6588||0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,14,20,0,0,0,66,8,0,6,6,0,0,15,39,17,8,0,0,0,0,8,0,10,8,10,6,0,0,0,21,17,61,29,23,0,0,0,73,55,46,12,6,0,0,17,61,40,33,8,0,0,0,15,8,14,30,22,8,0,0,0,0,28,73,16,0,0,0,0,25,70,73,6,0,0,0,6,17,48,73,17,0,0,0,0,0,8,73,37,0,0,0,0
Q24789_566_21.7008_473.212_4.61983_-0.129295||4,0,15,16,10,0,9,18,28,12,23,22,12,4,14,33,22,13,31,31,19,10,16,35,43,0,6,10,9,6,9,47,6,0,10,19,25,41,13,6,47,21,8,14,26,36,16,26,39,19,13,16,36,47,15,15,47,24,0,6,14,19,10,23,18,0,0,0,0,44,28,19,47,12,0,0,4,35,38,41,38,40,0,0,15,45,34,19,45,37,0,0,0,19,30,19,17,0,0,0,0,7,18,25,31,26,0,0,0,6,24,30,29,38,0,0,0,16,27,13,12,10,0,0,0,20,46,13
Q24789_567_27.142_50.8721_4.53755_-2.27908||33,11,9,60,59,0,0,12,60,17,5,12,9,0,0,27,37,26,10,0,7,12,5,15,0,5,5,0,11,17,0,0,21,10,7,60,60,0,0,5,60,21,9,30,28,0,0,22,45,5,0,0,5,22,17,23,0,0,0,0,15,28,7,0,9,9,7,60,60,0,0,5,58,30,14,40,41,0,0,11,36,5,0,0,0,17,14,18,0,0,0,0,5,22,10,0,5,0,0,41,60,0,0,0,30,19,9,36,48,0,0,7,22,7,0,0,0,11,13,12,0,0,5,5,5,15,10,0
Q24789_568_74.2315_490.053_4.84518_0.268472||7,0,0,0,37,30,7,11,18,7,0,0,33,49,19,14,40,60,38,10,13,17,11,15,5,52,63,14,0,0,0,0,7,0,0,0,43,32,10,7,49,10,0,13,63,37,14,21,63,63,27,0,12,11,10,24,28,55,60,27,7,0,0,0,0,0,0,5,27,29,18,0,39,5,0,26,56,13,0,11,63,24,5,9,13,0,0,23,25,18,13,13,5,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q24789_569_101.323_382.556_5.01502_-2.43116||30,11,0,0,0,9,27,34,39,26,4,0,0,0,18,36,20,29,9,6,6,4,6,8,8,10,0,0,4,8,14,6,30,42,32,6,15,15,18,18,52,49,22,10,0,0,0,20,20,24,16,27,25,6,0,11,0,9,15,11,11,8,11,0,22,52,50,28,8,0,0,0,36,29,45,52,16,0,6,35,23,12,17,26,25,12,8,33,0,10,16,14,13,18,15,0,41,52,32,29,9,4,0,0,10,24,48,52,39,22,0,6,12,12,25,34,38,40,9,9,0,8,12,0,12,44,30,0
Q24789_570_124.553_180.273_4.50373_-4.71004||0,0,42,60,5,0,0,0,5,57,60,60,0,0,0,5,5,60,60,50,7,0,0,7,0,5,59,60,15,0,0,0,0,0,18,18,8,16,24,5,15,22,34,21,7,22,24,21,31,22,23,35,10,0,11,29,5,5,27,60,26,0,0,0,0,0,17,27,12,11,15,0,18,17,26,14,5,13,13,10,44,24,10,11,10,5,7,19,11,5,0,25,41,12,5,7,0,0,5,22,20,5,0,0,7,5,7,10,13,19,18,11,18,5,0,0,0,15,36,32,0,0,0,0,23,37,34,12
Q24789_571_145.192_185.797_4.99832_-3.34165||22,16,17,7,0,0,5,15,34,57,26,5,0,0,0,10,15,57,47,0,0,0,0,0,0,54,43,0,0,0,0,0,32,10,11,17,10,7,7,21,57,51,5,0,0,0,0,30,39,57,22,0,0,5,7,12,5,29,27,5,0,0,12,8,19,29,24,21,23,13,5,14,57,57,21,0,5,5,0,43,52,31,8,5,8,16,14,29,8,8,5,5,7,13,24,19,0,57,48,21,5,0,0,0,26,57,27,0,0,0,0,0,22,31,5,8,16,5,0,0,12,12,5,7,13,5,0,5
Q24789_572_148.455_127.436_5.11868_-3.72214||57,51,24,12,7,0,0,21,19,27,55,56,18,0,0,11,0,57,57,30,0,0,0,0,5,50,47,7,7,5,0,0,57,57,24,9,5,0,9,32,42,27,28,17,11,0,12,33,16,38,32,11,0,0,0,7,0,14,21,21,13,7,0,0,26,57,39,26,0,0,0,7,36,28,25,22,0,0,9,21,22,12,12,7,0,0,12,34,8,11,18,15,15,9,7,16,30,16,12,16,0,0,12,36,5,7,19,29,5,0,11,15,23,8,9,18,5,0,7,25,16,0,0,5,12,14,8,16
Q24789_573_157.864_415.753_4.71718_-1.69279||10,14,44,27,6,6,26,19,41,51,34,11,7,0,4,15,22,37,17,30,46,11,0,0,35,16,4,11,21,4,0,11,32,29,19,0,0,4,32,31,51,33,9,0,20,11,4,28,28,15,4,9,51,34,7,11,21,6,0,0,22,15,22,31,26,38,33,17,4,0,10,16,51,44,14,9,21,14,0,21,20,7,4,12,51,30,6,13,7,0,0,6,25,13,18,17,28,22,27,12,0,0,14,40,38,36,15,14,22,16,18,40,4,7,7,15,51,34,14,7,6,0,0,0,20,18,15,14
Q24789_574_157.864_415.753_4.71718_-4.67805||32,23,17,9,0,0,0,8,51,29,17,17,12,13,9,25,11,8,14,46,40,37,14,11,0,4,25,35,19,22,22,11,30,12,14,10,6,0,0,13,51,16,4,17,21,12,6,25,19,9,0,32,51,37,10,8,0,0,11,12,29,41,30,12,20,12,30,29,13,0,0,4,51,17,10,15,23,9,0,15,27,4,6,39,51,27,8,6,0,12,37,35,32,23,18,6,11,0,6,24,36,9,0,6,46,4,0,4,20,23,13,34,15,0,0,12,51,51,22,16,0,6,17,14,17,28,49,14
Q24789_575_169.603_268.442_5.32159_-1.19843||29,23,18,12,10,10,13,25,27,19,16,10,19,38,37,27,10,7,10,13,22,50,43,18,7,0,6,6,7,17,34,30,11,0,11,19,16,22,29,26,18,6,7,17,15,44,37,21,38,31,31,20,4,21,20,17,7,13,44,32,10,10,16,13,0,10,26,39,10,4,4,0,18,10,21,43,15,10,7,7,45,22,24,17,4,7,25,42,10,9,30,23,16,36,40,23,0,10,44,51,7,0,0,0,0,10,38,48,13,0,0,0,7,21,51,17,0,0,12,13,0,6,36,34,4,15,20,7
Q24789_576_196.6_177.976_4.6657_-2.50598||6,0,0,8,6,18,26,12,22,0,0,0,6,34,21,16,36,23,19,6,0,9,13,18,8,19,27,23,12,8,20,24,0,0,20,45,12,14,19,0,35,11,17,23,4,16,15,8,51,33,15,0,0,0,0,6,16,34,44,23,6,0,0,0,0,0,28,45,24,35,12,0,26,10,17,30,25,36,15,20,51,27,8,0,0,4,8,46,51,51,40,0,0,0,0,30,4,17,15,8,14,49,30,0,11,31,38,10,12,32,12,12,40,26,27,12,8,0,6,46,51,21,0,0,0,0,19,51
Q24789_577_210.573_71.9984_4.81823_-0.875526||28,27,12,13,36,32,29,14,62,39,5,0,0,7,15,30,50,12,7,18,18,20,18,23,0,0,0,23,40,20,5,0,38,41,18,7,16,19,5,5,62,30,7,0,0,0,0,19,52,0,0,0,16,22,15,19,0,0,0,0,41,29,5,0,29,40,28,15,23,15,5,8,62,28,7,7,12,8,0,9,50,12,0,0,23,16,0,7,0,0,0,0,45,22,0,0,30,28,8,7,20,24,12,16,62,53,5,0,11,9,0,0,30,22,12,17,22,8,0,0,0,0,0,9,41,23,0,0
Q24789_578_286.607_359.286_4.67985_-2.15683||41,25,8,0,0,0,42,54,18,18,15,10,5,0,54,54,18,0,13,19,5,5,54,54,28,19,28,12,0,0,34,38,54,44,12,5,7,5,0,11,31,26,21,21,42,25,15,34,54,15,0,5,15,11,19,54,54,8,0,0,0,0,8,31,22,7,0,0,5,7,0,8,20,24,20,16,33,21,7,10,54,43,18,8,11,5,0,19,51,7,0,0,0,0,15,43,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,21,21,5,0,0,0,0,9,19,5,8,5,5,16,28,25
